[run number],number-of-tasks,vicinity-radius,dependence-exponent,number-of-people,willingness-to-help,initial-patience,self-conscious-coeff,[step]
8213,100,10,1,50,100,100,2,132
8217,100,10,1,50,100,100,2,78
8222,100,10,1,50,100,100,2,71
8219,100,10,1,50,100,100,2,106
8221,100,10,1,50,100,100,2,76
8223,100,10,1,50,100,100,2,82
8225,100,10,1,50,100,100,2,71
8226,100,10,1,50,100,100,2,87
8224,100,10,1,50,100,100,2,94
8228,100,10,1,50,100,100,2,67
8227,100,10,1,50,100,100,2,92
8232,100,10,1,50,100,100,2,75
8229,100,10,1,50,100,100,2,81
8233,100,10,1,50,100,100,2,72
8230,100,10,1,50,100,100,2,82
8231,100,10,1,50,100,100,2,82
8234,100,10,1,50,100,100,2,84
8236,100,10,1,50,100,100,2,83
8237,100,10,1,50,100,100,2,71
8238,100,10,1,50,100,100,2,78
8235,100,10,1,50,100,100,2,92
8239,100,10,1,50,100,100,2,70
8242,100,10,1,50,100,100,2,74
8240,100,10,1,50,100,100,2,87
8241,100,10,1,50,100,100,2,105
8246,100,10,1,50,100,100,2,83
8245,100,10,1,50,100,100,2,94
8243,100,10,1,50,100,100,2,71
8247,100,10,1,50,100,100,2,83
8248,100,10,1,50,100,100,2,71
8244,100,10,1,50,100,100,2,76
8249,100,10,1,50,100,100,2,83
8250,100,10,1,50,100,100,2,64
8251,100,10,1,50,100,100,2,86
8253,100,10,1,50,100,100,2,84
8252,100,10,1,50,100,100,2,103
8255,100,10,1,50,100,100,2,90
8256,100,10,1,50,100,100,2,83
8257,100,10,1,50,100,100,2,64
8259,100,10,1,50,100,100,2,61
8258,100,10,1,50,100,100,2,92
8265,100,10,1,50,100,100,2,66
8254,100,10,1,50,100,100,2,84
8262,100,10,1,50,100,100,2,76
8267,100,10,1,50,100,100,2,75
8266,100,10,1,50,100,100,2,87
8264,100,10,1,50,100,100,2,78
8260,100,10,1,50,100,100,2,123
8268,100,10,1,50,100,100,2,73
8270,100,10,1,50,100,100,2,64
8269,100,10,1,50,100,100,2,93
8261,100,10,1,50,100,100,2,94
8263,100,10,1,50,100,100,2,74
8273,100,10,1,50,100,100,2,81
8271,100,10,1,50,100,100,2,89
8274,100,10,1,50,100,100,2,85
8278,100,10,1,50,100,100,2,81
8272,100,10,1,50,100,100,2,86
8275,100,10,1,50,100,100,2,86
8277,100,10,1,50,100,100,2,68
8280,100,10,1,50,100,100,2,79
8283,100,10,1,50,100,100,2,72
8276,100,10,1,50,100,100,2,88
8281,100,10,1,50,100,100,2,81
8282,100,10,1,50,100,100,2,81
8284,100,10,1,50,100,100,2,87
8279,100,10,1,50,100,100,2,82
8285,100,10,1,50,100,100,2,70
8288,100,10,1,50,100,100,2,83
8287,100,10,1,50,100,100,2,82
8286,100,10,1,50,100,100,2,103
8290,100,10,1,50,100,100,2,76
8289,100,10,1,50,100,100,2,75
8292,100,10,1,50,100,100,2,67
8294,100,10,1,50,100,100,2,63
8295,100,10,1,50,100,100,2,73
8291,100,10,1,50,100,100,2,91
8296,100,10,1,50,100,100,2,64
8298,100,10,1,50,100,100,2,85
8297,100,10,1,50,100,100,2,96
8302,100,10,1,50,100,100,2.1,63
8293,100,10,1,50,100,100,2,93
8301,100,10,1,50,100,100,2.1,93
8299,100,10,1,50,100,100,2,98
8300,100,10,1,50,100,100,2,80
8303,100,10,1,50,100,100,2.1,82
8305,100,10,1,50,100,100,2.1,101
8304,100,10,1,50,100,100,2.1,91
8306,100,10,1,50,100,100,2.1,78
8309,100,10,1,50,100,100,2.1,65
8307,100,10,1,50,100,100,2.1,85
8313,100,10,1,50,100,100,2.1,60
8308,100,10,1,50,100,100,2.1,98
8312,100,10,1,50,100,100,2.1,80
8310,100,10,1,50,100,100,2.1,107
8314,100,10,1,50,100,100,2.1,84
8316,100,10,1,50,100,100,2.1,66
8315,100,10,1,50,100,100,2.1,89
8317,100,10,1,50,100,100,2.1,85
8318,100,10,1,50,100,100,2.1,86
8320,100,10,1,50,100,100,2.1,97
8322,100,10,1,50,100,100,2.1,69
8319,100,10,1,50,100,100,2.1,90
8324,100,10,1,50,100,100,2.1,81
8323,100,10,1,50,100,100,2.1,96
8325,100,10,1,50,100,100,2.1,78
8311,100,10,1,50,100,100,2.1,90
8321,100,10,1,50,100,100,2.1,89
8327,100,10,1,50,100,100,2.1,69
8329,100,10,1,50,100,100,2.1,92
8326,100,10,1,50,100,100,2.1,81
8328,100,10,1,50,100,100,2.1,77
8332,100,10,1,50,100,100,2.1,78
8330,100,10,1,50,100,100,2.1,77
8336,100,10,1,50,100,100,2.1,80
8334,100,10,1,50,100,100,2.1,100
8338,100,10,1,50,100,100,2.1,65
8335,100,10,1,50,100,100,2.1,86
8339,100,10,1,50,100,100,2.1,74
8333,100,10,1,50,100,100,2.1,73
8331,100,10,1,50,100,100,2.1,86
8337,100,10,1,50,100,100,2.1,82
8340,100,10,1,50,100,100,2.1,63
8341,100,10,1,50,100,100,2.1,87
8343,100,10,1,50,100,100,2.1,70
8342,100,10,1,50,100,100,2.1,91
8345,100,10,1,50,100,100,2.1,85
8349,100,10,1,50,100,100,2.1,84
8347,100,10,1,50,100,100,2.1,74
8348,100,10,1,50,100,100,2.1,75
8346,100,10,1,50,100,100,2.1,96
8344,100,10,1,50,100,100,2.1,71
8352,100,10,1,50,100,100,2.1,77
8350,100,10,1,50,100,100,2.1,93
8353,100,10,1,50,100,100,2.1,68
8354,100,10,1,50,100,100,2.1,64
8351,100,10,1,50,100,100,2.1,103
8355,100,10,1,50,100,100,2.1,96
8359,100,10,1,50,100,100,2.1,80
8356,100,10,1,50,100,100,2.1,77
8358,100,10,1,50,100,100,2.1,92
8360,100,10,1,50,100,100,2.1,77
8361,100,10,1,50,100,100,2.1,74
8357,100,10,1,50,100,100,2.1,94
8367,100,10,1,50,100,100,2.1,73
8364,100,10,1,50,100,100,2.1,92
8362,100,10,1,50,100,100,2.1,86
8363,100,10,1,50,100,100,2.1,98
8370,100,10,1,50,100,100,2.1,81
8369,100,10,1,50,100,100,2.1,84
8366,100,10,1,50,100,100,2.1,91
8365,100,10,1,50,100,100,2.1,80
8368,100,10,1,50,100,100,2.1,85
8371,100,10,1,50,100,100,2.1,94
8374,100,10,1,50,100,100,2.1,78
8373,100,10,1,50,100,100,2.1,68
8372,100,10,1,50,100,100,2.1,84
8376,100,10,1,50,100,100,2.1,90
8377,100,10,1,50,100,100,2.1,66
8375,100,10,1,50,100,100,2.1,91
8380,100,10,1,50,100,100,2.1,78
8379,100,10,1,50,100,100,2.1,79
8382,100,10,1,50,100,100,2.1,85
8381,100,10,1,50,100,100,2.1,89
8378,100,10,1,50,100,100,2.1,119
8383,100,10,1,50,100,100,2.1,81
8384,100,10,1,50,100,100,2.1,84
8385,100,10,1,50,100,100,2.1,73
8387,100,10,1,50,100,100,2.1,77
8386,100,10,1,50,100,100,2.1,71
8390,100,10,1,50,100,100,2.1,79
8389,100,10,1,50,100,100,2.1,80
8388,100,10,1,50,100,100,2.1,88
8392,100,10,1,50,100,100,2.1,74
8391,100,10,1,50,100,100,2.1,88
8395,100,10,1,50,100,100,2.1,73
8396,100,10,1,50,100,100,2.1,79
8393,100,10,1,50,100,100,2.1,79
8400,100,10,1,50,100,100,2.1,73
8398,100,10,1,50,100,100,2.1,83
8401,100,10,1,50,100,100,2.2,73
8394,100,10,1,50,100,100,2.1,91
8397,100,10,1,50,100,100,2.1,132
8402,100,10,1,50,100,100,2.2,82
8399,100,10,1,50,100,100,2.1,93
8405,100,10,1,50,100,100,2.2,86
8404,100,10,1,50,100,100,2.2,99
8406,100,10,1,50,100,100,2.2,82
8403,100,10,1,50,100,100,2.2,87
8408,100,10,1,50,100,100,2.2,96
8409,100,10,1,50,100,100,2.2,74
8407,100,10,1,50,100,100,2.2,83
8410,100,10,1,50,100,100,2.2,93
8413,100,10,1,50,100,100,2.2,82
8412,100,10,1,50,100,100,2.2,98
8411,100,10,1,50,100,100,2.2,99
8415,100,10,1,50,100,100,2.2,89
8417,100,10,1,50,100,100,2.2,92
8416,100,10,1,50,100,100,2.2,102
8419,100,10,1,50,100,100,2.2,74
8420,100,10,1,50,100,100,2.2,83
8414,100,10,1,50,100,100,2.2,88
8423,100,10,1,50,100,100,2.2,92
8425,100,10,1,50,100,100,2.2,66
8421,100,10,1,50,100,100,2.2,94
8418,100,10,1,50,100,100,2.2,84
8424,100,10,1,50,100,100,2.2,92
8427,100,10,1,50,100,100,2.2,79
8426,100,10,1,50,100,100,2.2,90
8428,100,10,1,50,100,100,2.2,105
8422,100,10,1,50,100,100,2.2,101
8430,100,10,1,50,100,100,2.2,76
8436,100,10,1,50,100,100,2.2,73
8431,100,10,1,50,100,100,2.2,107
8432,100,10,1,50,100,100,2.2,95
8437,100,10,1,50,100,100,2.2,75
8429,100,10,1,50,100,100,2.2,102
8434,100,10,1,50,100,100,2.2,95
8439,100,10,1,50,100,100,2.2,84
8438,100,10,1,50,100,100,2.2,99
8441,100,10,1,50,100,100,2.2,77
8440,100,10,1,50,100,100,2.2,97
8435,100,10,1,50,100,100,2.2,99
8433,100,10,1,50,100,100,2.2,101
8443,100,10,1,50,100,100,2.2,74
8442,100,10,1,50,100,100,2.2,96
8446,100,10,1,50,100,100,2.2,60
8445,100,10,1,50,100,100,2.2,99
8444,100,10,1,50,100,100,2.2,76
8447,100,10,1,50,100,100,2.2,79
8453,100,10,1,50,100,100,2.2,70
8448,100,10,1,50,100,100,2.2,111
8459,100,10,1,50,100,100,2.2,65
8455,100,10,1,50,100,100,2.2,81
8454,100,10,1,50,100,100,2.2,105
8460,100,10,1,50,100,100,2.2,72
8458,100,10,1,50,100,100,2.2,82
8457,100,10,1,50,100,100,2.2,64
8456,100,10,1,50,100,100,2.2,87
8451,100,10,1,50,100,100,2.2,105
8449,100,10,1,50,100,100,2.2,108
8450,100,10,1,50,100,100,2.2,81
8452,100,10,1,50,100,100,2.2,109
8461,100,10,1,50,100,100,2.2,91
8464,100,10,1,50,100,100,2.2,76
8462,100,10,1,50,100,100,2.2,71
8467,100,10,1,50,100,100,2.2,65
8465,100,10,1,50,100,100,2.2,77
8469,100,10,1,50,100,100,2.2,85
8466,100,10,1,50,100,100,2.2,80
8463,100,10,1,50,100,100,2.2,122
8470,100,10,1,50,100,100,2.2,77
8468,100,10,1,50,100,100,2.2,90
8473,100,10,1,50,100,100,2.2,91
8474,100,10,1,50,100,100,2.2,84
8476,100,10,1,50,100,100,2.2,68
8475,100,10,1,50,100,100,2.2,87
8472,100,10,1,50,100,100,2.2,69
8478,100,10,1,50,100,100,2.2,79
8481,100,10,1,50,100,100,2.2,67
8482,100,10,1,50,100,100,2.2,79
8480,100,10,1,50,100,100,2.2,80
8471,100,10,1,50,100,100,2.2,115
8477,100,10,1,50,100,100,2.2,86
8483,100,10,1,50,100,100,2.2,93
8479,100,10,1,50,100,100,2.2,96
8486,100,10,1,50,100,100,2.2,77
8484,100,10,1,50,100,100,2.2,95
8485,100,10,1,50,100,100,2.2,89
8487,100,10,1,50,100,100,2.2,87
8488,100,10,1,50,100,100,2.2,77
8490,100,10,1,50,100,100,2.2,77
8489,100,10,1,50,100,100,2.2,82
8494,100,10,1,50,100,100,2.2,64
8492,100,10,1,50,100,100,2.2,78
8495,100,10,1,50,100,100,2.2,76
8493,100,10,1,50,100,100,2.2,94
8498,100,10,1,50,100,100,2.2,91
8500,100,10,1,50,100,100,2.2,84
8491,100,10,1,50,100,100,2.2,93
8502,100,10,1,50,100,100,2.3,84
8501,100,10,1,50,100,100,2.3,113
8503,100,10,1,50,100,100,2.3,84
8497,100,10,1,50,100,100,2.2,91
8496,100,10,1,50,100,100,2.2,92
8507,100,10,1,50,100,100,2.3,83
8499,100,10,1,50,100,100,2.2,105
8506,100,10,1,50,100,100,2.3,87
8505,100,10,1,50,100,100,2.3,98
8508,100,10,1,50,100,100,2.3,90
8504,100,10,1,50,100,100,2.3,116
8509,100,10,1,50,100,100,2.3,89
8510,100,10,1,50,100,100,2.3,98
8515,100,10,1,50,100,100,2.3,79
8511,100,10,1,50,100,100,2.3,104
8514,100,10,1,50,100,100,2.3,91
8519,100,10,1,50,100,100,2.3,96
8512,100,10,1,50,100,100,2.3,143
8513,100,10,1,50,100,100,2.3,105
8516,100,10,1,50,100,100,2.3,99
8518,100,10,1,50,100,100,2.3,99
8523,100,10,1,50,100,100,2.3,91
8517,100,10,1,50,100,100,2.3,92
8520,100,10,1,50,100,100,2.3,95
8521,100,10,1,50,100,100,2.3,90
8524,100,10,1,50,100,100,2.3,80
8525,100,10,1,50,100,100,2.3,88
8522,100,10,1,50,100,100,2.3,102
8526,100,10,1,50,100,100,2.3,79
8530,100,10,1,50,100,100,2.3,72
8527,100,10,1,50,100,100,2.3,76
8529,100,10,1,50,100,100,2.3,85
8533,100,10,1,50,100,100,2.3,82
8528,100,10,1,50,100,100,2.3,116
8531,100,10,1,50,100,100,2.3,103
8534,100,10,1,50,100,100,2.3,67
8532,100,10,1,50,100,100,2.3,96
8535,100,10,1,50,100,100,2.3,107
8538,100,10,1,50,100,100,2.3,87
8540,100,10,1,50,100,100,2.3,101
8537,100,10,1,50,100,100,2.3,86
8542,100,10,1,50,100,100,2.3,90
8539,100,10,1,50,100,100,2.3,77
8543,100,10,1,50,100,100,2.3,107
8547,100,10,1,50,100,100,2.3,62
8544,100,10,1,50,100,100,2.3,100
8545,100,10,1,50,100,100,2.3,107
8536,100,10,1,50,100,100,2.3,135
8541,100,10,1,50,100,100,2.3,99
8548,100,10,1,50,100,100,2.3,98
8546,100,10,1,50,100,100,2.3,93
8550,100,10,1,50,100,100,2.3,79
8551,100,10,1,50,100,100,2.3,99
8549,100,10,1,50,100,100,2.3,89
8555,100,10,1,50,100,100,2.3,78
8553,100,10,1,50,100,100,2.3,97
8552,100,10,1,50,100,100,2.3,96
8559,100,10,1,50,100,100,2.3,84
8557,100,10,1,50,100,100,2.3,105
8556,100,10,1,50,100,100,2.3,88
8558,100,10,1,50,100,100,2.3,115
8554,100,10,1,50,100,100,2.3,84
8560,100,10,1,50,100,100,2.3,121
8564,100,10,1,50,100,100,2.3,77
8561,100,10,1,50,100,100,2.3,97
8563,100,10,1,50,100,100,2.3,86
8566,100,10,1,50,100,100,2.3,88
8562,100,10,1,50,100,100,2.3,119
8568,100,10,1,50,100,100,2.3,80
8569,100,10,1,50,100,100,2.3,84
8571,100,10,1,50,100,100,2.3,85
8565,100,10,1,50,100,100,2.3,90
8572,100,10,1,50,100,100,2.3,127
8570,100,10,1,50,100,100,2.3,71
8574,100,10,1,50,100,100,2.3,73
8567,100,10,1,50,100,100,2.3,97
8579,100,10,1,50,100,100,2.3,84
8577,100,10,1,50,100,100,2.3,86
8573,100,10,1,50,100,100,2.3,99
8578,100,10,1,50,100,100,2.3,87
8576,100,10,1,50,100,100,2.3,125
8580,100,10,1,50,100,100,2.3,83
8582,100,10,1,50,100,100,2.3,80
8583,100,10,1,50,100,100,2.3,96
8584,100,10,1,50,100,100,2.3,83
8575,100,10,1,50,100,100,2.3,92
8581,100,10,1,50,100,100,2.3,85
8586,100,10,1,50,100,100,2.3,92
8588,100,10,1,50,100,100,2.3,86
8587,100,10,1,50,100,100,2.3,100
8589,100,10,1,50,100,100,2.3,79
8591,100,10,1,50,100,100,2.3,69
8585,100,10,1,50,100,100,2.3,91
8590,100,10,1,50,100,100,2.3,105
8594,100,10,1,50,100,100,2.3,88
8596,100,10,1,50,100,100,2.3,72
8595,100,10,1,50,100,100,2.3,105
8592,100,10,1,50,100,100,2.3,89
8598,100,10,1,50,100,100,2.3,76
8599,100,10,1,50,100,100,2.3,68
8593,100,10,1,50,100,100,2.3,83
8597,100,10,1,50,100,100,2.3,86
8602,100,10,1,50,100,100,2.4,75
8601,100,10,1,50,100,100,2.4,90
8600,100,10,1,50,100,100,2.3,103
8606,100,10,1,50,100,100,2.4,78
8609,100,10,1,50,100,100,2.4,69
8607,100,10,1,50,100,100,2.4,80
8605,100,10,1,50,100,100,2.4,103
8611,100,10,1,50,100,100,2.4,73
8603,100,10,1,50,100,100,2.4,93
8608,100,10,1,50,100,100,2.4,96
8610,100,10,1,50,100,100,2.4,97
8612,100,10,1,50,100,100,2.4,86
8604,100,10,1,50,100,100,2.4,87
8615,100,10,1,50,100,100,2.4,93
8617,100,10,1,50,100,100,2.4,98
8616,100,10,1,50,100,100,2.4,92
8613,100,10,1,50,100,100,2.4,92
8614,100,10,1,50,100,100,2.4,88
8621,100,10,1,50,100,100,2.4,82
8620,100,10,1,50,100,100,2.4,92
8622,100,10,1,50,100,100,2.4,93
8619,100,10,1,50,100,100,2.4,102
8626,100,10,1,50,100,100,2.4,90
8627,100,10,1,50,100,100,2.4,85
8625,100,10,1,50,100,100,2.4,101
8623,100,10,1,50,100,100,2.4,88
8624,100,10,1,50,100,100,2.4,90
8618,100,10,1,50,100,100,2.4,122
8630,100,10,1,50,100,100,2.4,99
8631,100,10,1,50,100,100,2.4,87
8629,100,10,1,50,100,100,2.4,92
8628,100,10,1,50,100,100,2.4,82
8632,100,10,1,50,100,100,2.4,111
8634,100,10,1,50,100,100,2.4,90
8637,100,10,1,50,100,100,2.4,83
8633,100,10,1,50,100,100,2.4,105
8635,100,10,1,50,100,100,2.4,99
8636,100,10,1,50,100,100,2.4,89
8641,100,10,1,50,100,100,2.4,77
8638,100,10,1,50,100,100,2.4,98
8644,100,10,1,50,100,100,2.4,79
8639,100,10,1,50,100,100,2.4,93
8640,100,10,1,50,100,100,2.4,100
8645,100,10,1,50,100,100,2.4,86
8643,100,10,1,50,100,100,2.4,80
8646,100,10,1,50,100,100,2.4,97
8642,100,10,1,50,100,100,2.4,102
8650,100,10,1,50,100,100,2.4,77
8647,100,10,1,50,100,100,2.4,94
8652,100,10,1,50,100,100,2.4,83
8649,100,10,1,50,100,100,2.4,94
8648,100,10,1,50,100,100,2.4,71
8656,100,10,1,50,100,100,2.4,94
8655,100,10,1,50,100,100,2.4,93
8653,100,10,1,50,100,100,2.4,90
8657,100,10,1,50,100,100,2.4,82
8661,100,10,1,50,100,100,2.4,82
8651,100,10,1,50,100,100,2.4,104
8659,100,10,1,50,100,100,2.4,94
8660,100,10,1,50,100,100,2.4,97
8654,100,10,1,50,100,100,2.4,102
8658,100,10,1,50,100,100,2.4,110
8662,100,10,1,50,100,100,2.4,74
8666,100,10,1,50,100,100,2.4,80
8665,100,10,1,50,100,100,2.4,97
8669,100,10,1,50,100,100,2.4,78
8668,100,10,1,50,100,100,2.4,100
8667,100,10,1,50,100,100,2.4,94
8663,100,10,1,50,100,100,2.4,104
8664,100,10,1,50,100,100,2.4,86
8671,100,10,1,50,100,100,2.4,83
8677,100,10,1,50,100,100,2.4,74
8670,100,10,1,50,100,100,2.4,100
8676,100,10,1,50,100,100,2.4,86
8672,100,10,1,50,100,100,2.4,96
8673,100,10,1,50,100,100,2.4,80
8678,100,10,1,50,100,100,2.4,77
8674,100,10,1,50,100,100,2.4,93
8675,100,10,1,50,100,100,2.4,82
8680,100,10,1,50,100,100,2.4,78
8681,100,10,1,50,100,100,2.4,96
8679,100,10,1,50,100,100,2.4,128
8682,100,10,1,50,100,100,2.4,97
8686,100,10,1,50,100,100,2.4,90
8687,100,10,1,50,100,100,2.4,99
8684,100,10,1,50,100,100,2.4,99
8693,100,10,1,50,100,100,2.4,88
8690,100,10,1,50,100,100,2.4,97
8692,100,10,1,50,100,100,2.4,85
8685,100,10,1,50,100,100,2.4,105
8688,100,10,1,50,100,100,2.4,108
8683,100,10,1,50,100,100,2.4,89
8689,100,10,1,50,100,100,2.4,109
8691,100,10,1,50,100,100,2.4,85
8694,100,10,1,50,100,100,2.4,118
8696,100,10,1,50,100,100,2.4,87
8697,100,10,1,50,100,100,2.4,85
8695,100,10,1,50,100,100,2.4,95
8698,100,10,1,50,100,100,2.4,103
8702,100,10,1,50,100,100,2.5,75
8700,100,10,1,50,100,100,2.4,90
8699,100,10,1,50,100,100,2.4,91
8705,100,10,1,50,100,100,2.5,75
8701,100,10,1,50,100,100,2.5,108
8703,100,10,1,50,100,100,2.5,82
8708,100,10,1,50,100,100,2.5,81
8706,100,10,1,50,100,100,2.5,93
8704,100,10,1,50,100,100,2.5,105
8709,100,10,1,50,100,100,2.5,86
8707,100,10,1,50,100,100,2.5,101
8711,100,10,1,50,100,100,2.5,82
8710,100,10,1,50,100,100,2.5,100
8712,100,10,1,50,100,100,2.5,75
8713,100,10,1,50,100,100,2.5,92
8714,100,10,1,50,100,100,2.5,123
8715,100,10,1,50,100,100,2.5,94
8716,100,10,1,50,100,100,2.5,97
8717,100,10,1,50,100,100,2.5,99
8718,100,10,1,50,100,100,2.5,91
8719,100,10,1,50,100,100,2.5,97
8721,100,10,1,50,100,100,2.5,88
8722,100,10,1,50,100,100,2.5,102
8724,100,10,1,50,100,100,2.5,97
8723,100,10,1,50,100,100,2.5,86
8726,100,10,1,50,100,100,2.5,95
8720,100,10,1,50,100,100,2.5,131
8725,100,10,1,50,100,100,2.5,97
8728,100,10,1,50,100,100,2.5,103
8727,100,10,1,50,100,100,2.5,89
8729,100,10,1,50,100,100,2.5,89
8730,100,10,1,50,100,100,2.5,100
8732,100,10,1,50,100,100,2.5,94
8731,100,10,1,50,100,100,2.5,104
8733,100,10,1,50,100,100,2.5,83
8737,100,10,1,50,100,100,2.5,81
8743,100,10,1,50,100,100,2.5,78
8741,100,10,1,50,100,100,2.5,87
8739,100,10,1,50,100,100,2.5,89
8740,100,10,1,50,100,100,2.5,108
8736,100,10,1,50,100,100,2.5,92
8738,100,10,1,50,100,100,2.5,88
8734,100,10,1,50,100,100,2.5,123
8742,100,10,1,50,100,100,2.5,102
8748,100,10,1,50,100,100,2.5,94
8746,100,10,1,50,100,100,2.5,129
8747,100,10,1,50,100,100,2.5,94
8745,100,10,1,50,100,100,2.5,119
8749,100,10,1,50,100,100,2.5,102
8744,100,10,1,50,100,100,2.5,99
8735,100,10,1,50,100,100,2.5,117
8751,100,10,1,50,100,100,2.5,90
8752,100,10,1,50,100,100,2.5,82
8754,100,10,1,50,100,100,2.5,100
8759,100,10,1,50,100,100,2.5,67
8750,100,10,1,50,100,100,2.5,139
8760,100,10,1,50,100,100,2.5,97
8756,100,10,1,50,100,100,2.5,93
8755,100,10,1,50,100,100,2.5,105
8753,100,10,1,50,100,100,2.5,105
8761,100,10,1,50,100,100,2.5,97
8757,100,10,1,50,100,100,2.5,86
8758,100,10,1,50,100,100,2.5,93
8762,100,10,1,50,100,100,2.5,98
8763,100,10,1,50,100,100,2.5,98
8767,100,10,1,50,100,100,2.5,86
8766,100,10,1,50,100,100,2.5,85
8771,100,10,1,50,100,100,2.5,75
8765,100,10,1,50,100,100,2.5,96
8769,100,10,1,50,100,100,2.5,91
8764,100,10,1,50,100,100,2.5,105
8768,100,10,1,50,100,100,2.5,113
8770,100,10,1,50,100,100,2.5,98
8772,100,10,1,50,100,100,2.5,88
8775,100,10,1,50,100,100,2.5,99
8777,100,10,1,50,100,100,2.5,88
8780,100,10,1,50,100,100,2.5,80
8778,100,10,1,50,100,100,2.5,106
8779,100,10,1,50,100,100,2.5,99
8773,100,10,1,50,100,100,2.5,95
8781,100,10,1,50,100,100,2.5,92
8776,100,10,1,50,100,100,2.5,99
8774,100,10,1,50,100,100,2.5,113
8782,100,10,1,50,100,100,2.5,92
8784,100,10,1,50,100,100,2.5,92
8786,100,10,1,50,100,100,2.5,86
8785,100,10,1,50,100,100,2.5,80
8787,100,10,1,50,100,100,2.5,115
8789,100,10,1,50,100,100,2.5,102
8792,100,10,1,50,100,100,2.5,80
8783,100,10,1,50,100,100,2.5,110
8793,100,10,1,50,100,100,2.5,86
8791,100,10,1,50,100,100,2.5,86
8788,100,10,1,50,100,100,2.5,84
8798,100,10,1,50,100,100,2.5,80
8794,100,10,1,50,100,100,2.5,83
8790,100,10,1,50,100,100,2.5,84
8800,100,10,1,50,100,100,2.5,92
8795,100,10,1,50,100,100,2.5,118
8796,100,10,1,50,100,100,2.5,90
8799,100,10,1,50,100,100,2.5,96
8797,100,10,1,50,100,100,2.5,101
8804,100,10,1,50,100,100,2.6,80
8806,100,10,1,50,100,100,2.6,77
8802,100,10,1,50,100,100,2.6,116
8807,100,10,1,50,100,100,2.6,98
8803,100,10,1,50,100,100,2.6,102
8801,100,10,1,50,100,100,2.6,96
8805,100,10,1,50,100,100,2.6,101
8809,100,10,1,50,100,100,2.6,108
8811,100,10,1,50,100,100,2.6,89
8810,100,10,1,50,100,100,2.6,88
8813,100,10,1,50,100,100,2.6,89
8808,100,10,1,50,100,100,2.6,117
8812,100,10,1,50,100,100,2.6,93
8814,100,10,1,50,100,100,2.6,89
8816,100,10,1,50,100,100,2.6,95
8815,100,10,1,50,100,100,2.6,112
8818,100,10,1,50,100,100,2.6,92
8817,100,10,1,50,100,100,2.6,96
8819,100,10,1,50,100,100,2.6,85
8821,100,10,1,50,100,100,2.6,93
8824,100,10,1,50,100,100,2.6,100
8822,100,10,1,50,100,100,2.6,110
8823,100,10,1,50,100,100,2.6,93
8820,100,10,1,50,100,100,2.6,120
8825,100,10,1,50,100,100,2.6,98
8827,100,10,1,50,100,100,2.6,91
8826,100,10,1,50,100,100,2.6,98
8828,100,10,1,50,100,100,2.6,81
8829,100,10,1,50,100,100,2.6,92
8832,100,10,1,50,100,100,2.6,95
8833,100,10,1,50,100,100,2.6,92
8830,100,10,1,50,100,100,2.6,109
8831,100,10,1,50,100,100,2.6,102
8834,100,10,1,50,100,100,2.6,114
8835,100,10,1,50,100,100,2.6,91
8836,100,10,1,50,100,100,2.6,98
8840,100,10,1,50,100,100,2.6,93
8837,100,10,1,50,100,100,2.6,106
8838,100,10,1,50,100,100,2.6,100
8839,100,10,1,50,100,100,2.6,94
8842,100,10,1,50,100,100,2.6,97
8843,100,10,1,50,100,100,2.6,83
8845,100,10,1,50,100,100,2.6,97
8844,100,10,1,50,100,100,2.6,95
8841,100,10,1,50,100,100,2.6,122
8846,100,10,1,50,100,100,2.6,114
8847,100,10,1,50,100,100,2.6,95
8848,100,10,1,50,100,100,2.6,94
8854,100,10,1,50,100,100,2.6,89
8852,100,10,1,50,100,100,2.6,90
8849,100,10,1,50,100,100,2.6,102
8850,100,10,1,50,100,100,2.6,94
8853,100,10,1,50,100,100,2.6,119
8857,100,10,1,50,100,100,2.6,95
8851,100,10,1,50,100,100,2.6,122
8861,100,10,1,50,100,100,2.6,80
8858,100,10,1,50,100,100,2.6,81
8856,100,10,1,50,100,100,2.6,103
8859,100,10,1,50,100,100,2.6,111
8855,100,10,1,50,100,100,2.6,100
8862,100,10,1,50,100,100,2.6,96
8866,100,10,1,50,100,100,2.6,89
8860,100,10,1,50,100,100,2.6,153
8865,100,10,1,50,100,100,2.6,106
8867,100,10,1,50,100,100,2.6,91
8863,100,10,1,50,100,100,2.6,121
8869,100,10,1,50,100,100,2.6,89
8868,100,10,1,50,100,100,2.6,108
8864,100,10,1,50,100,100,2.6,120
8870,100,10,1,50,100,100,2.6,93
8875,100,10,1,50,100,100,2.6,88
8872,100,10,1,50,100,100,2.6,108
8874,100,10,1,50,100,100,2.6,83
8871,100,10,1,50,100,100,2.6,116
8873,100,10,1,50,100,100,2.6,116
8877,100,10,1,50,100,100,2.6,92
8878,100,10,1,50,100,100,2.6,88
8882,100,10,1,50,100,100,2.6,84
8881,100,10,1,50,100,100,2.6,85
8880,100,10,1,50,100,100,2.6,100
8883,100,10,1,50,100,100,2.6,84
8879,100,10,1,50,100,100,2.6,96
8876,100,10,1,50,100,100,2.6,105
8884,100,10,1,50,100,100,2.6,90
8887,100,10,1,50,100,100,2.6,93
8886,100,10,1,50,100,100,2.6,126
8890,100,10,1,50,100,100,2.6,105
8885,100,10,1,50,100,100,2.6,76
